bill_id,date,chamber,sequence,action
1891083,2025-03-04,House,3,"Referred to Homeland Security, Public Safety & Veterans' Affairs"
1891084,2024-11-12,House,1,Filed
1891084,2025-03-10,House,2,"Read first time"
1891084,2025-03-10,House,3,"Referred to Delivery of Government Efficiency"
1891085,2024-11-12,House,1,Filed
1891085,2025-02-27,House,2,"Read first time"
1891085,2025-02-27,House,3,"Referred to Corrections"
1891086,2024-11-12,House,1,Filed
1891086,2025-03-03,House,2,"Read first time"
1891086,2025-03-03,House,3,"Referred to Natural Resources"
1891087,2024-11-12,House,1,Filed
1891087,2025-02-27,House,2,"Read first time"
1891087,2025-02-27,House,3,"Referred to Ways & Means"
1891087,2025-03-10,House,4,"Scheduled for public hearing on . . ."
1891087,2025-03-10,House,5,"Considered in public hearing"
1891087,2025-03-10,House,6,"Committee substitute considered in committee"
1891087,2025-03-10,House,7,"Testimony taken/registration(s) recorded in committee"
1891087,2025-03-10,House,8,"Left pending in committee"
1891088,2024-11-12,House,1,Filed
1891088,2025-03-06,House,2,"Read first time"
1891088,2025-03-06,House,3,"Referred to Land & Resource Management"
1891088,2025-03-20,House,4,"Scheduled for public hearing on . . ."
1891089,2024-11-12,House,1,Filed
1891089,2025-02-19,House,2,"Referred to Local & Consent Calendars"
1891089,2025-03-05,House,3,"Considered in Local & Consent Calendars"
1891089,2025-03-06,House,4,"Placed on Congrat. & Memorial Res. Calendar"
1891089,2025-03-06,House,5,"Laid before the House"
1891089,2025-03-06,House,6,Adopted
1891089,2025-03-06,House,7,"Reported enrolled"
1891090,2024-11-12,House,1,Filed
1891090,2025-03-06,House,2,"Read first time"
1891090,2025-03-06,House,3,"Referred to Ways & Means"
1891091,2024-11-12,House,1,Filed
1891091,2025-03-06,House,2,"Read first time"
1891091,2025-03-06,House,3,"Referred to Public Education"
1891092,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891092,2024-11-12,Senate,2,Filed
1891092,2025-02-03,Senate,3,"Read first time"
1891092,2025-02-03,Senate,4,"Referred to Education K-16"
1891092,2025-03-11,Senate,5,"Scheduled for public hearing on . . ."
1891092,2025-03-11,Senate,6,"Considered in public hearing"
1891092,2025-03-11,Senate,7,"Testimony taken in committee"
1891092,2025-03-11,Senate,8,"Left pending in committee"
1891092,2025-03-13,Senate,9,"Considered in public hearing"
1891092,2025-03-13,Senate,10,"Vote taken in committee"
1891093,2024-11-12,House,1,Filed
1891093,2025-03-07,House,2,"Read first time"
1891093,2025-03-07,House,3,"Referred to State Affairs"
1891094,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891094,2024-11-12,Senate,2,Filed
1891094,2025-02-03,Senate,3,"Read first time"
1891094,2025-02-03,Senate,4,"Referred to Jurisprudence"
1891095,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891095,2024-11-12,Senate,2,Filed
1891095,2025-02-03,Senate,3,"Read first time"
1891095,2025-02-03,Senate,4,"Referred to Local Government"
1891095,2025-02-27,Senate,5,"Co-author authorized"
1891096,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891096,2024-11-12,Senate,2,Filed
1891096,2025-02-03,Senate,3,"Read first time"
1891096,2025-02-03,Senate,4,"Referred to Health & Human Services"
1891097,2024-11-12,House,1,Filed
1891097,2025-03-06,House,2,"Read first time"
1891097,2025-03-06,House,3,"Referred to Elections"
1891098,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891098,2024-11-12,Senate,2,Filed
1891098,2025-02-03,Senate,3,"Read first time"
1891098,2025-02-03,Senate,4,"Referred to Education K-16"
1891099,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891099,2024-11-12,Senate,2,Filed
1891099,2025-02-03,Senate,3,"Read first time"
1891099,2025-02-03,Senate,4,"Referred to Health & Human Services"
1891100,2024-11-12,House,1,Filed
1891100,2025-03-04,House,2,"Read first time"
1891100,2025-03-04,House,3,"Referred to s/c on Transportation Funding by Speaker"
1891101,2024-11-12,House,1,Filed
1891101,2025-02-28,House,2,"Read first time"
1891101,2025-02-28,House,3,"Referred to Public Education"
1891102,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891102,2024-11-12,Senate,2,Filed
1891102,2025-02-03,Senate,3,"Read first time"
1891102,2025-02-03,Senate,4,"Referred to Criminal Justice"
1891104,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891104,2024-11-12,Senate,2,Filed
1891104,2025-02-03,Senate,3,"Read first time"
1891104,2025-02-03,Senate,4,"Referred to Transportation"
1891105,2024-11-12,House,1,Filed
1891105,2025-03-03,House,2,"Read first time"
1891105,2025-03-03,House,3,"Referred to Trade, Workforce & Economic Development"
1891106,2024-11-12,House,1,Filed
1891106,2025-02-28,House,2,"Read first time"
1891106,2025-02-28,House,3,"Referred to Public Education"
1891107,2024-11-12,House,1,Filed
1891107,2025-02-28,House,2,"Read first time"
1891107,2025-02-28,House,3,"Referred to Human Services"
1891108,2024-11-12,House,1,Filed
1891108,2025-02-19,House,2,"Referred to Local & Consent Calendars"
1891108,2025-03-12,House,3,"Considered in Local & Consent Calendars"
1891108,2025-03-13,House,4,"Placed on Congrat. & Memorial Res. Calendar"
1891108,2025-03-13,House,5,"Laid before the House"
1891108,2025-03-13,House,6,Adopted
1891108,2025-03-13,House,7,"Reported enrolled"
1891109,2024-11-12,House,1,Filed
1891109,2025-03-04,House,2,"Read first time"
1891109,2025-03-04,House,3,"Referred to Human Services"
1891110,2024-11-12,House,1,Filed
1891110,2025-03-06,House,2,"Read first time"
1891110,2025-03-06,House,3,"Referred to Public Health"
1891110,2025-03-17,House,4,"Scheduled for public hearing on . . ."
1891111,2024-11-12,House,1,Filed
1891111,2025-03-04,House,2,"Read first time"
1891111,2025-03-04,House,3,"Referred to Delivery of Government Efficiency"
1891112,2024-11-12,House,1,Filed
1891112,2025-03-06,House,2,"Read first time"
1891112,2025-03-06,House,3,"Referred to Public Education"
1891113,2024-11-12,House,1,Filed
1891113,2025-02-27,House,2,"Read first time"
1891113,2025-02-27,House,3,"Referred to Public Education"
1891114,2024-11-12,House,1,Filed
1891114,2025-02-28,House,2,"Read first time"
1891114,2025-02-28,House,3,"Referred to Ways & Means"
1891115,2024-11-12,House,1,Filed
1891115,2025-02-28,House,2,"Read first time"
1891115,2025-02-28,House,3,"Referred to Homeland Security, Public Safety & Veterans' Affairs"
1891116,2024-11-12,House,1,Filed
1891116,2025-03-04,House,2,"Read first time"
1891116,2025-03-04,House,3,"Referred to Intergovernmental Affairs"
1891117,2024-11-12,House,1,Filed
1891117,2025-03-06,House,2,"Read first time"
1891117,2025-03-06,House,3,"Referred to Higher Education"
1891118,2024-11-12,House,1,Filed
1891118,2025-03-06,House,2,"Read first time"
1891118,2025-03-06,House,3,"Referred to Homeland Security, Public Safety & Veterans' Affairs"
1891119,2024-11-12,House,1,Filed
1891119,2025-03-05,House,2,"Read first time"
1891119,2025-03-05,House,3,"Referred to Transportation"
1891119,2025-03-20,House,4,"Scheduled for public hearing on . . ."
1891120,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891120,2024-11-12,Senate,2,Filed
1891120,2025-02-03,Senate,3,"Read first time"
1891120,2025-02-03,Senate,4,"Referred to Criminal Justice"
1891121,2024-11-12,House,1,Filed
1891121,2025-02-27,House,2,"Read first time"
1891121,2025-02-27,House,3,"Referred to State Affairs"
1891122,2024-11-12,House,1,Filed
1891122,2025-02-28,House,2,"Read first time"
1891122,2025-02-28,House,3,"Referred to State Affairs"
1891123,2024-11-12,House,1,Filed
1891123,2025-03-05,House,2,"Referred to State Affairs"
1891124,2024-11-12,House,1,Filed
1891124,2025-03-05,House,2,"Read first time"
1891124,2025-03-05,House,3,"Referred to Land & Resource Management"
1891125,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891125,2024-11-12,Senate,2,Filed
1891125,2025-02-03,Senate,3,"Read first time"
1891125,2025-02-03,Senate,4,"Referred to Education K-16"
1891126,2024-11-12,House,1,Filed
1891126,2025-02-28,House,2,"Read first time"
1891126,2025-02-28,House,3,"Referred to State Affairs"
1891127,2024-11-12,House,1,Filed
1891127,2025-02-28,House,2,"Read first time"
1891127,2025-02-28,House,3,"Referred to s/c on County & Regional Government by Speaker"
1891127,2025-03-10,House,4,"Scheduled for public hearing in s/c on . . ."
1891127,2025-03-10,House,5,"Considered by s/c in public hearing"
1891127,2025-03-10,House,6,"Committee substitute considered in s/c"
1891127,2025-03-10,House,7,"Testimony taken/registration(s) recorded in subcommittee"
1891127,2025-03-10,House,8,"Left pending in subcommittee"
1891128,2024-11-12,House,1,Filed
1891128,2025-03-05,House,2,"Read first time"
1891128,2025-03-05,House,3,"Referred to Public Health"
1891129,2024-11-12,House,1,Filed
1891129,2025-03-07,House,2,"Read first time"
1891129,2025-03-07,House,3,"Referred to Energy Resources"
1891130,2024-11-12,House,1,Filed
1891130,2025-03-07,House,2,"Read first time"
1891130,2025-03-07,House,3,"Referred to s/c on Academic & Career-Oriented Education by Speaker"
1891131,2024-11-12,House,1,Filed
1891131,2025-03-04,House,2,"Read first time"
1891131,2025-03-04,House,3,"Referred to Appropriations"
1891132,2024-11-12,House,1,Filed
1891132,2025-03-06,House,2,"Read first time"
1891132,2025-03-06,House,3,"Referred to Elections"
1891133,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891133,2024-11-12,Senate,2,Filed
1891133,2025-02-03,Senate,3,"Read first time"
1891133,2025-02-03,Senate,4,"Referred to Health & Human Services"
1891134,2024-11-12,House,1,Filed
1891134,2025-03-07,House,2,"Read first time"
1891134,2025-03-07,House,3,"Referred to Pensions, Investments & Financial Services"
1891135,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891135,2024-11-12,Senate,2,Filed
1891135,2025-02-03,Senate,3,"Read first time"
1891135,2025-02-03,Senate,4,"Referred to Local Government"
1891136,2024-11-12,House,1,Filed
1891136,2025-03-04,House,2,"Read first time"
1891136,2025-03-04,House,3,"Referred to Public Education"
1891137,2024-11-12,House,1,Filed
1891137,2025-03-05,House,2,"Read first time"
1891137,2025-03-05,House,3,"Referred to Criminal Jurisprudence"
1891138,2024-11-12,House,1,Filed
1891138,2025-02-27,House,2,"Read first time"
1891138,2025-02-27,House,3,"Referred to s/c on State-Federal Relations by Speaker"
1891138,2025-03-13,House,4,"Scheduled for public hearing in s/c on . . ."
1891138,2025-03-13,House,5,"Considered by s/c in public hearing"
1891138,2025-03-13,House,6,"Testimony taken/registration(s) recorded in subcommittee"
1891138,2025-03-13,House,7,"Left pending in subcommittee"
1891139,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891139,2024-11-12,Senate,2,Filed
1891139,2025-02-03,Senate,3,"Read first time"
1891139,2025-02-03,Senate,4,"Referred to Criminal Justice"
1891140,2024-11-12,House,1,Filed
1891140,2025-03-03,House,2,"Read first time"
1891140,2025-03-03,House,3,"Referred to s/c on County & Regional Government by Speaker"
1891140,2025-03-17,House,4,"Scheduled for public hearing in s/c on . . ."
1891141,2024-11-12,House,1,Filed
1891141,2025-03-04,House,2,"Read first time"
1891141,2025-03-04,House,3,"Referred to Land & Resource Management"
1891142,2024-11-12,House,1,Filed
1891142,2025-03-07,House,2,"Read first time"
1891142,2025-03-07,House,3,"Referred to State Affairs"
1891143,2024-11-12,House,1,Filed
1891143,2025-02-28,House,2,"Read first time"
1891143,2025-02-28,House,3,"Referred to s/c on Property Tax Appraisals by Speaker"
1891143,2025-03-20,House,4,"Scheduled for public hearing in s/c on . . ."
1891144,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891144,2024-11-12,Senate,2,Filed
1891144,2025-02-03,Senate,3,"Read first time"
1891144,2025-02-03,Senate,4,"Referred to Business & Commerce"
1891145,2024-11-12,House,1,Filed
1891145,2025-03-04,House,2,"Read first time"
1891145,2025-03-04,House,3,"Referred to State Affairs"
1891146,2024-11-12,House,1,Filed
1891146,2025-03-06,House,2,"Read first time"
1891146,2025-03-06,House,3,"Referred to Public Health"
1891147,2024-11-12,House,1,Filed
1891147,2025-03-03,House,2,"Read first time"
1891147,2025-03-03,House,3,"Referred to s/c on Dis Prev & Women's & Children's Health by Speaker"
1891148,2024-11-12,House,1,Filed
1891148,2025-02-19,House,2,"Referred to Local & Consent Calendars"
1891148,2025-03-05,House,3,"Considered in Local & Consent Calendars"
1891148,2025-03-06,House,4,"Placed on Congrat. & Memorial Res. Calendar"
1891148,2025-03-06,House,5,"Laid before the House"
1891148,2025-03-06,House,6,Adopted
1891148,2025-03-06,House,7,"Reported enrolled"
1891149,2024-11-12,House,1,Filed
1891149,2025-03-04,House,2,"Read first time"
1891149,2025-03-04,House,3,"Referred to Trade, Workforce & Economic Development"
1891150,2024-11-12,House,1,Filed
1891150,2025-03-03,House,2,"Read first time"
1891150,2025-03-03,House,3,"Referred to Public Education"
1891151,2024-11-12,House,1,Filed
1891151,2025-02-27,House,2,"Read first time"
1891151,2025-02-27,House,3,"Referred to Appropriations"
1891152,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891152,2024-11-12,Senate,2,Filed
1891152,2025-02-03,Senate,3,"Read first time"
1891152,2025-02-03,Senate,4,"Referred to Health & Human Services"
1891153,2024-11-12,House,1,Filed
1891153,2025-02-27,House,2,"Read first time"
1891153,2025-02-27,House,3,"Referred to Judiciary & Civil Jurisprudence"
1891153,2025-03-19,House,4,"Scheduled for public hearing on . . ."
1891154,2024-11-12,House,1,Filed
1891154,2025-03-06,House,2,"Read first time"
1891154,2025-03-06,House,3,"Referred to Homeland Security, Public Safety & Veterans' Affairs"
1891155,2024-11-12,House,1,Filed
1891155,2025-03-10,House,2,"Read first time"
1891155,2025-03-10,House,3,"Referred to Human Services"
1891156,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891156,2024-11-12,Senate,2,Filed
1891156,2025-02-03,Senate,3,"Read first time"
1891156,2025-02-03,Senate,4,"Referred to State Affairs"
1891157,2024-11-12,House,1,Filed
1891157,2025-02-27,House,2,"Read first time"
1891157,2025-02-27,House,3,"Referred to s/c on Property Tax Appraisals by Speaker"
1891158,2024-11-12,House,1,Filed
1891158,2025-03-04,House,2,"Read first time"
1891158,2025-03-04,House,3,"Referred to Public Education"
1891159,2024-11-12,House,1,Filed
1891159,2025-03-07,House,2,"Read first time"
1891159,2025-03-07,House,3,"Referred to State Affairs"
1891160,2024-11-12,House,1,Filed
1891160,2025-02-28,House,2,"Read first time"
1891160,2025-02-28,House,3,"Referred to s/c on Juvenile Justice by Speaker"
1891160,2025-03-20,House,4,"Scheduled for public hearing in s/c on . . ."
1891161,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891161,2024-11-12,Senate,2,Filed
1891161,2025-02-03,Senate,3,"Read first time"
1891161,2025-02-03,Senate,4,"Referred to Health & Human Services"
1891162,2024-11-12,House,1,Filed
1891162,2025-02-27,House,2,"Read first time"
1891162,2025-02-27,House,3,"Referred to Transportation"
1891163,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891163,2024-11-12,Senate,2,Filed
1891163,2025-02-03,Senate,3,"Read first time"
1891163,2025-02-03,Senate,4,"Referred to State Affairs"
1891163,2025-03-13,Senate,5,"Scheduled for public hearing on . . ."
1891163,2025-03-13,Senate,6,"Considered in public hearing"
1891163,2025-03-13,Senate,7,"Testimony taken in committee"
1891163,2025-03-13,Senate,8,"Left pending in committee"
1891164,2024-11-12,House,1,Filed
1891164,2025-03-05,House,2,"Read first time"
1891164,2025-03-05,House,3,"Referred to Criminal Jurisprudence"
1891165,2024-11-12,House,1,Filed
1891165,2025-03-10,House,2,"Read first time"
1891165,2025-03-10,House,3,"Referred to Public Education"
1891166,2024-11-12,House,1,Filed
1891166,2025-03-07,House,2,"Read first time"
1891166,2025-03-07,House,3,"Referred to Environmental Regulation"
1891167,2024-11-12,Senate,1,"Received by the Secretary of the Senate"
1891167,2024-11-12,Senate,2,Filed
1891167,2025-02-03,Senate,3,"Read first time"
1891167,2025-02-03,Senate,4,"Referred to State Affairs"
1891168,2024-11-12,House,1,Filed
1891168,2025-03-03,House,2,"Read first time"
1891168,2025-03-03,House,3,"Referred to State Affairs"
1891169,2024-11-12,House,1,Filed
1891169,2025-03-03,House,2,"Read first time"
1891169,2025-03-03,House,3,"Referred to Public Education"
1891170,2024-11-12,House,1,Filed
1891170,2025-02-28,House,2,"Read first time"
1891170,2025-02-28,House,3,"Referred to s/c on Property Tax Appraisals by Speaker"
1891171,2024-11-12,House,1,Filed
1891171,2025-02-28,House,2,"Read first time"
1891171,2025-02-28,House,3,"Referred to s/c on Family & Fiduciary Relationships by Speaker"
1891172,2024-11-12,House,1,Filed
1891172,2025-03-07,House,2,"Read first time"
1891172,2025-03-07,House,3,"Referred to State Affairs"
1891173,2024-11-12,House,1,Filed
1891173,2025-03-06,House,2,"Read first time"
1891173,2025-03-06,House,3,"Referred to Land & Resource Management"
1891174,2024-11-12,House,1,Filed
1891174,2025-03-05,House,2,"Read first time"
1891174,2025-03-05,House,3,"Referred to Ways & Means"
1891175,2024-11-12,House,1,Filed
1891175,2025-03-06,House,2,"Read first time"
1891175,2025-03-06,House,3,"Referred to Land & Resource Management"
1891175,2025-03-13,House,4,"Scheduled for public hearing on . . ."
1891175,2025-03-13,House,5,"Considered in public hearing"
